"id","hip","bf","proper","ra","dec","dist","mag","ci","con"
73889,74117,Lam Lup,"",15.147394,-45.279857,238.0952,4.07,-0.162,Lup
73893,74121,"","",15.148198,13.235242,136.4256,6.16,0.967,Boo
73953,74181,"","",15.157091,-63.64293,181.4882,6.25,0.059,Cir
73956,74184,"","",15.15831,-67.084133,100000.0,5.76,0.675,TrA
73996,74224,"","",15.168702,-38.792511,131.406,5.98,0.867,Lup
74011,74239,"","",15.171843,-26.332621,130.3781,5.75,1.045,Lib
74044,74272,"","",15.179002,67.781035,152.439,6.18,0.143,UMi
74045,74273,"","",15.179128,-61.42232,24.2014,6.29,0.623,Cir
74068,74296,Ome Oct,"",15.185777,-84.787812,97.1817,5.88,-0.031,Oct
74078,74305,"","",15.187773,-55.346032,662.2517,5.45,1.118,Lup
74108,74336,"","",15.193002,-45.277459,156.4945,6.44,1.039,Lup
74148,74376,Kap1Lup,"",15.198918,-48.737819,55.1876,3.88,-0.029,Lup
74153,74380,Kap2Lup,"",15.199363,-48.743687,77.7605,5.7,0.144,Lup
74158,74386,"","",15.201184,18.976031,221.7295,5.9,1.414,Ser
74163,74391,"","",15.203337,-19.106482,160.5136,6.49,1.507,Lib
74164,74392,"24Iot1Lib","",15.203692,-19.79171,116.4144,4.54,-0.071,Lib
74167,74395,Zet Lup,"",15.20476,-52.099247,35.9712,3.41,0.918,Lup
74190,74418,"","",15.20867,-48.218992,129.7017,6.32,1.115,Lup
74193,74421,"","",15.209444,-72.770599,300.3003,6.02,-0.002,Aps
74213,74441,"","",15.213103,10.702305,189.7533,6.5,1.274,Ser
74221,74449,"","",15.213776,-44.500414,154.5595,4.83,-0.177,Lup
74241,74470,"","",15.216951,-61.74378,100000.0,6.27,1.901,Cir
74251,74479,"","",15.218796,-36.091425,120.7729,6.09,-0.081,Lup
74262,74490,"","",15.221503,-24.008322,151.5152,6.47,-0.026,Lib
74265,74493,"25Iot2Lib","",15.221997,-19.647572,69.8812,6.07,0.124,Lib
74272,74500,"23    Lib","",15.224637,-25.309347,26.2055,6.47,0.691,Lib
74277,74505,"","",15.225519,22.983399,87.4126,6.31,0.064,Ser
74286,74514,"","",15.226551,38.2647,126.1034,6.19,1.218,Boo
74311,74539,"","",15.231476,-26.193569,305.8104,5.84,1.139,Lib
74324,74552,"","",15.233108,-61.342977,260.4167,6.36,-0.041,Cir
74333,74561,"","",15.235011,31.787845,203.252,5.98,1.552,Boo
74343,74571,"","",15.236196,42.171409,369.0037,6.12,1.635,Boo
74354,74582,"","",15.238658,-70.079476,359.7122,5.75,3.271,TrA
74368,74596,"48Chi Boo","",15.241435,29.164295,77.3994,5.28,0.062,Boo
74372,74600,"26    Lib","",15.242711,-17.768572,245.098,6.18,-0.015,Lib
74376,74604,"1    Lup","",15.2437,-31.519121,598.8024,4.91,0.374,Lup
74377,74605,"","",15.243926,67.346722,25.3421,5.15,0.55,UMi
74395,74623,"","",15.247388,-5.502555,367.6471,6.28,1.473,Lib
74421,74649,"3    Ser","",15.253154,4.939362,114.4165,5.32,1.092,Ser
74438,74666,"49Del Boo","",15.258376,33.314833,37.3413,3.46,0.961,Boo
74461,74689,"4    Ser","",15.263633,0.372139,46.1467,5.62,0.181,Ser
74462,74690,"","",15.264083,50.938456,61.8429,6.47,0.854,Boo
74467,74695,"","",15.264879,6.46484,308.642,6.47,1.308,Ser
74468,74696,"","",15.264907,-48.073661,49.8753,5.96,0.21,Lup
74479,74707,"","",15.267785,-41.491155,540.5405,5.15,0.564,Lup
74488,74716,"","",15.269573,-43.484997,632.9114,6.05,-0.128,Lup
74503,74732,"","",15.273059,-22.399416,144.7178,5.52,1.357,Lib
74521,74750,"","",15.276859,-60.903996,515.4639,5.74,-0.057,Cir
74540,74769,"","",15.281058,-47.864544,177.6199,6.46,0.927,Lup
74546,74775,"","",15.281945,-46.202355,56.6251,6.44,0.514,Lup
74549,74778,Del Cir,"",15.282471,-60.957255,100000.0,5.04,-0.077,Cir
74556,74785,"27Bet Lib",Zubeneschamali,15.283449,-9.382917,56.7537,2.61,-0.071,Lib
74564,74793,"11    UMi","",15.284968,71.823901,122.1001,5.02,1.369,UMi
74595,74824,Bet Cir,"",15.291917,-58.801208,30.553,4.07,0.088,Cir
74608,74837,Eps Cir,"",15.294136,-63.610465,125.0,4.85,1.26,Cir
74628,74857,"2    Lup","",15.297178,-30.148673,99.9001,4.35,1.1,Lup
74646,74875,"","",15.302614,-41.061159,78.5546,6.3,0.176,Lup
74666,74895,"","",15.306288,0.939409,178.2531,6.5,1.6,Ser
74667,74896,"","",15.306807,20.572778,109.2896,5.68,0.972,Ser
74672,74901,"","",15.307257,-0.461234,222.7171,5.88,1.507,Ser
74682,74911,Mu  Lup,"",15.308897,-47.875272,102.8807,4.27,-0.086,Lup
74700,74929,"","",15.311473,-31.209347,276.2431,6.18,1.205,Lup
74712,74941,"","",15.313651,-60.496334,100000.0,5.43,-0.089,Cir
74717,74946,Gam TrA,"",15.315181,-68.679545,56.3698,2.87,0.014,TrA
74721,74950,"","",15.315661,-40.788222,167.7852,5.59,-0.099,Lup
74746,74975,"5    Ser","",15.321888,1.765408,25.3807,5.04,0.54,Ser
74771,75000,"","",15.325014,32.514903,86.9565,6.33,0.234,CrB
74774,75003,"","",15.325481,-37.097161,120.4819,6.19,0.959,Lup
74814,75043,"","",15.334763,51.958515,67.659,5.65,0.122,Boo
74820,75049,"1Omi CrB","",15.335714,29.616209,82.7815,5.51,1.015,CrB
74862,75091,"","",15.344599,-67.481526,306.7485,6.27,-0.09,TrA
74864,75093,"","",15.344909,44.434376,54.0541,6.14,0.369,Boo
74868,75097,"13Gam UMi",Pherkad,15.345483,71.834016,149.2537,3.0,0.058,UMi
74872,75101,"","",15.346394,-2.413331,35.0508,6.34,1.062,Ser
74881,75110,"28    Lib","",15.348244,-18.158658,183.4862,6.16,1.024,Lib
74889,75118,"29Omi Lib","",15.350382,-15.548342,56.6572,6.14,0.393,Lib
74890,75119,"6    Ser","",15.350554,0.715337,73.3676,5.35,1.191,Ser
74896,75125,"","",15.351911,24.95802,182.4818,6.36,1.257,Ser
74898,75127,"","",15.352114,-5.824853,92.6784,5.54,1.047,Lib
74912,75141,Del Lup,"",15.356201,-40.647518,271.0027,3.22,-0.227,Lup
74935,75164,"","",15.359807,-40.749482,109.1703,6.21,0.068,Lup
74948,75177,Phi1Lup,"",15.36344,-36.261376,84.317,3.57,1.534,Lup
74949,75178,"50    Boo","",15.363495,32.933695,80.3213,5.38,-0.051,Boo
74952,75181,Nu 2Lup,"",15.363507,-48.317628,14.8126,5.65,0.639,Lup
74977,75206,Nu 1Lup,"",15.368975,-47.927792,35.8551,4.99,0.515,Lup
75001,75230,"7    Ser","",15.373122,12.567521,137.5516,6.29,-0.008,Ser
75027,75256,"","",15.377014,62.047076,136.9863,5.99,-0.033,Dra
75028,75257,"","",15.377048,39.581463,595.2381,5.56,1.626,Boo
75031,75260,"","",15.377341,63.341439,112.8668,5.72,1.315,Dra
75035,75264,Eps Lup,"",15.378021,-44.689622,156.9859,3.37,-0.191,Lup
75043,75272,"","",15.379224,-29.341935,129.7017,6.5,1.011,Lib
75065,75294,"","",15.383829,-15.134036,296.7359,6.46,1.603,Lib
75075,75304,Phi2Lup,"",15.385931,-36.858489,159.2357,4.54,-0.155,Lup
75079,75308,"","",15.386265,-60.657176,40.3388,5.65,0.489,Cir
75083,75312,"2Eta CrB","",15.38675,30.287812,17.8635,4.99,0.577,CrB
75094,75323,Gam Cir,"",15.389625,-59.320787,137.5516,4.48,0.169,Cir
75095,75324,"","",15.390274,-46.140415,154.0832,6.49,0.945,Lup
75113,75342,"8    Ser","",15.395475,-1.022384,51.1247,6.11,0.264,Ser
75123,75352,"","",15.397844,-12.369501,172.4138,5.72,1.039,Lib
75140,75369,"","",15.401422,45.271031,150.3759,6.07,1.212,Boo
75150,75379,"31Eps Lib","",15.403303,-10.322266,31.2305,4.92,0.453,Lib
75182,75411,"51Mu 1Boo",Alkalurops,15.408181,37.377167,34.6861,4.31,0.309,Boo
75209,75439,Ups Lup,"",15.412504,-39.710268,124.6883,5.36,-0.093,Lup
75229,75458,"12Iot Dra",Edasich,15.415494,58.966065,31.027,3.29,1.166,Dra
75272,75501,"","",15.422285,-38.73362,120.3369,4.6,0.0,Lup
75301,75530,"9Tau1Ser","",15.429832,15.428036,211.4165,5.16,1.65,Ser
75306,75535,"","",15.431464,19.480707,41.2541,6.26,0.618,Ser
75336,75565,"","",15.437389,-68.309167,105.042,5.89,1.0,TrA
75343,75572,"","",15.438166,34.335996,157.9779,5.46,1.41,Boo
75358,75587,"","",15.442273,54.020294,123.0012,6.44,0.079,Dra
75418,75647,"","",15.455037,-36.76756,131.2336,5.46,-0.15,Lup
75436,75665,"","",15.459193,-64.531504,209.205,5.71,1.646,TrA
75445,75674,"","",15.460798,25.101626,244.4988,6.01,1.654,Ser
75466,75695,"3Bet CrB",Nusakan,15.463818,29.105703,34.2818,3.66,0.319,CrB
75467,75696,"","",15.464287,60.670217,195.6947,5.9,1.441,Dra
75501,75730,"32Zet1Lib","",15.470947,-16.716484,240.3846,5.64,1.545,Lib
75507,75736,"","",15.472398,-88.13301,65.0618,6.49,0.303,Oct
75514,75742,"","",15.474225,-51.597934,478.4689,6.1,1.067,Lup
75532,75761,"10    Ser","",15.477288,1.842081,39.7456,5.15,0.245,Ser
75541,75770,"","",15.478999,47.201514,156.9859,6.15,0.1,Boo
75559,75788,"","",15.482451,55.194937,93.8967,6.45,0.079,Dra
75561,75790,"","",15.482962,-28.866891,58.6166,6.43,0.608,Lib
75581,75810,"","",15.486699,16.395618,129.8701,6.38,0.955,Ser
75590,75818,"","",15.488688,-38.634999,60.5327,6.44,0.351,Lup
75593,75822,"","",15.489198,62.099529,215.5172,6.32,1.369,Dra
75599,75828,"","",15.490075,-46.732704,335.5705,5.26,1.731,Lup
75684,75915,"","",15.505915,-41.919027,126.1034,6.23,-0.005,Lup
75688,75919,"","",15.506325,31.285932,168.6341,6.45,0.205,CrB
75708,75939,"","",15.51007,-20.728553,80.3213,6.2,0.192,Lib
75713,75944,"34Zet3Lib","",15.511223,-16.609464,155.7632,5.82,1.056,Lib
75728,75959,"","",15.513664,-71.654136,395.2569,6.39,-0.112,Aps
75742,75973,"52Nu 1Boo","",15.515488,40.833047,257.0694,5.04,1.589,Boo
75743,75974,"","",15.515514,64.208693,94.6074,5.74,0.976,Dra
75775,76006,"","",15.522863,36.616599,74.7943,6.39,0.529,CrB
75777,76008,"15The UMi","",15.523619,77.349352,262.4672,5.0,1.545,UMi
75782,76013,Kap1Aps,"",15.525228,-73.389591,380.2281,5.4,-0.146,Aps
75802,76033,"","",15.528725,-20.164922,87.108,6.28,0.22,Lib
75811,76041,"53Nu 2Boo","",15.529718,40.899332,119.0476,4.98,0.086,Boo
75817,76048,"","",15.53062,-32.881112,128.866,6.49,0.065,Lup
75831,76063,"","",15.534498,-38.622543,53.6481,6.23,0.212,Lup
75837,76069,"12Tau2Ser","",15.536021,16.056169,143.8849,6.22,-0.038,Ser
75874,76106,"","",15.543528,-19.67046,70.0771,5.5,0.197,Lib
75894,76126,"35Zet4Lib","",15.548673,-16.852844,201.2072,5.53,-0.148,Lib
75895,76127,"4The CrB","",15.548829,31.359133,115.0748,4.14,-0.127,CrB
75901,76133,"11    Ser","",15.549427,-1.186399,85.9107,5.5,1.092,Ser
75912,76143,"","",15.552644,-24.490433,96.7118,6.26,0.33,Lib
75933,76165,"","",15.556755,-40.490852,155.521,6.4,1.016,Lup
75966,76198,"","",15.564641,17.137359,64.3087,6.49,0.341,Ser
75975,76207,"","",15.567143,-40.066432,352.1127,5.82,1.695,Lup
75987,76219,"37    Lib","",15.569638,-10.064529,28.9268,4.61,1.0,Lib
76002,76234,"","",15.57246,-39.34921,107.6426,6.36,-0.017,Lup
76011,76243,"","",15.574032,-9.183416,122.399,5.16,-0.09,Lib
76027,76259,"36    Lib","",15.577033,-28.046983,97.561,5.13,1.306,Lib
76035,76267,"5Alp CrB",Alphecca,15.578128,26.714693,23.0097,2.22,0.032,CrB
76044,76276,"13Del Ser","",15.580041,10.538867,69.9301,3.8,0.268,Ser
76065,76297,Gam Lup,"",15.585681,-41.166757,129.0323,2.8,-0.216,Lup
76075,76307,"6Mu  CrB","",15.587476,39.010067,189.7533,5.14,1.65,CrB
76079,76311,"","",15.587835,53.922144,118.0638,5.97,1.184,Dra
76100,76333,"38Gam Lib",Zubenelhakrabi,15.592105,-14.789537,50.025,3.91,1.007,Lib
76104,76337,"15Tau3Ser","",15.592565,17.655555,116.2791,6.1,0.975,Ser
76133,76366,"","",15.596998,38.373926,265.9574,6.3,1.306,CrB
76137,76371,"","",15.598126,-44.958389,131.2336,4.55,-0.175,Lup
76138,76372,"","",15.598158,11.265656,221.2389,6.04,1.125,Ser
76142,76376,"","",15.599182,54.630567,78.3085,5.77,0.051,Dra
76161,76395,"","",15.603157,-33.092806,106.4963,6.26,-0.07,Lup
76163,76397,"","",15.603364,-44.396823,166.9449,5.44,1.497,Lup
76190,76424,"18Tau5Ser","",15.608121,16.119085,52.0562,5.93,0.354,Ser
76191,76425,"16    Ser","",15.608216,10.010176,70.8717,5.26,0.925,Ser
76206,76440,Eps TrA,"",15.612,-66.317037,61.8429,4.11,1.161,TrA
76222,76456,"","",15.614839,29.991182,36.7782,6.46,0.433,CrB
76235,76470,"39Ups Lib","",15.61707,-28.135079,68.5871,3.6,1.361,Lib
76268,76503,"","",15.624583,-26.279864,190.4762,6.19,-0.013,Lib
76274,76509,"","",15.625562,54.508733,109.1703,5.85,1.098,Dra
76284,76519,"","",15.62755,69.283344,235.2941,5.65,1.371,UMi
76297,76532,"","",15.630011,-23.141698,84.246,5.79,1.074,Lib
76299,76534,"54Phi Boo","",15.630441,40.353433,52.0291,5.25,0.886,Boo
76317,76552,Ome Lup,"",15.634232,-42.567348,67.0241,4.34,1.412,Lup
76332,76567,"","",15.637725,-28.206666,205.3388,6.32,1.176,Lib
76333,76568,"","",15.637833,46.797751,35.7015,5.76,0.353,Boo
76334,76569,"","",15.637855,-21.016327,87.3362,5.82,1.077,Lib
76359,76594,"","",15.642833,50.423283,115.4734,5.84,0.847,Boo
76365,76600,"40Tau Lib","",15.64427,-29.777754,112.4859,3.66,-0.177,Lib
76368,76603,"","",15.644467,-8.79149,26.6241,6.45,0.505,Lib
76373,76608,"","",15.645049,-39.127734,146.8429,6.05,0.204,Lup
76382,76617,"","",15.646904,34.675039,145.7726,6.12,1.039,CrB
76383,76618,"","",15.647079,-52.372695,125.3133,5.43,0.005,Nor
76392,76628,"41    Lib","",15.648488,-19.301892,95.4198,5.36,0.883,Lib
76415,76651,"","",15.652645,57.924426,140.8451,6.45,1.102,Dra
76428,76664,"","",15.655159,-77.918004,99.108,6.19,1.207,Aps
76430,76666,"","",15.655937,-23.150224,99.8004,6.33,0.023,Lib
76433,76669,"7Zet1CrB","",15.656299,36.635812,145.1379,4.64,-0.103,CrB
76469,76705,"3Psi1Lup","",15.662772,-34.411926,67.3401,4.66,0.964,Lup
76480,76716,"","",15.665726,-59.908338,30.931,5.95,0.505,Nor
76497,76733,"","",15.669541,12.052934,286.533,6.22,0.968,Ser
76500,76736,"","",15.669889,-70.227883,78.4929,6.45,0.077,TrA
76503,76739,"","",15.670981,-31.213771,253.8071,6.35,1.418,Lup
76506,76742,"42    Lib","",15.67136,-23.818078,117.2333,4.97,1.302,Lib
76514,76750,Kap2Aps,"",15.672598,-73.446685,239.2344,5.64,-0.04,Aps
76573,76809,"","",15.682844,-47.736091,267.3797,6.21,1.621,Lup
76574,76810,"19Tau6Ser","",15.683083,16.024588,185.8736,6.0,0.908,Ser
76593,76829,"","",15.686505,-44.661205,17.4368,4.64,0.413,Lup
76616,76852,"21Iot Ser","",15.692516,19.670401,58.2751,4.51,0.062,Ser
76630,76866,"20Chi Ser","",15.696504,12.847528,67.3854,5.34,0.033,Ser
76641,76877,"","",15.698527,-76.081959,129.199,5.95,-0.034,Aps
76642,76878,"22Tau7Ser","",15.698532,18.464037,53.0786,5.8,0.207,Ser
76644,76880,"43Kap Lib","",15.699111,-19.678828,94.6074,4.75,1.574,Lib
76699,76935,"","",15.710341,-49.489553,188.6792,6.02,1.315,Nor
76702,76939,"","",15.710645,-37.424935,79.9361,5.23,0.987,Lup
76709,76945,"4Psi2Lup","",15.711395,-34.710407,111.4827,4.75,-0.151,Lup
76716,76952,"8Gam CrB","",15.712381,26.295637,44.7828,3.81,0.02,CrB
76721,76957,"","",15.714107,52.360903,91.5751,5.48,-0.042,Boo
76749,76985,"","",15.719592,13.667666,173.3102,6.48,0.873,Ser
76760,76996,Rho Oct,"",15.721161,-84.465273,66.1376,5.57,0.118,Oct
76771,77007,"","",15.723572,-15.04323,122.549,6.3,1.124,Lib
76806,77042,"","",15.732022,-60.287217,480.7692,6.46,1.02,Nor
76812,77048,"9Pi  CrB","",15.73314,32.515807,74.6269,5.57,1.076,CrB
76816,77052,"23Psi Ser","",15.733839,2.515173,14.6585,5.86,0.684,Ser
76819,77055,"16Zet UMi","",15.734299,77.794493,113.1222,4.29,0.038,UMi
76824,77060,"44Eta Lib","",15.734556,-15.672834,45.7457,5.41,0.238,Lib
76835,77070,"24Alp Ser",Unukalhai,15.737798,6.425627,22.6757,2.63,1.167,Ser
76850,77086,"","",15.739633,-41.819089,143.8849,5.93,-0.007,Lup
76875,77111,"26Tau8Ser","",15.745037,17.264226,113.6364,6.15,0.002,Ser
76902,77138,"","",15.749884,-50.785463,121.8027,6.41,0.163,Nor
76927,77163,"","",15.756523,5.447315,113.3787,5.57,0.035,Ser
76950,77186,"","",15.760974,0.891039,194.1748,6.32,1.195,Ser
76991,77227,"25    Ser","",15.768233,-1.804193,137.931,5.39,-0.035,Ser
76997,77233,"28Bet Ser","",15.769793,15.421826,47.5511,3.65,0.073,Ser
76999,77235,"","",15.770238,-28.061481,71.1238,6.49,0.332,Lib
77022,77257,"27Lam Ser","",15.77406,7.353073,12.1242,4.42,0.604,Ser
77036,77272,"","",15.776337,55.474791,269.5418,5.94,1.404,Dra
77041,77277,"","",15.777772,62.599557,87.7193,5.19,0.062,Dra
77050,77286,"","",15.77895,-34.682454,117.9245,5.61,-0.117,Lup
77051,77287,"","",15.779285,-6.120355,228.833,6.24,1.169,Lib
77100,77336,"31Ups Ser","",15.788144,14.115348,76.6871,5.71,0.094,Ser
77114,77350,"","",15.79043,-40.19421,102.2495,6.41,0.88,Lup
77121,77358,"","",15.791435,-37.916312,15.3539,6.01,0.715,Lup
77135,77370,"","",15.793867,55.376627,73.8007,5.85,0.249,Dra
77154,77390,"","",15.798078,-65.442291,111.9821,5.54,0.231,TrA
77161,77397,"","",15.800498,31.735615,314.4654,6.41,1.517,CrB
77176,77412,"","",15.803696,13.789078,144.7178,5.98,1.272,Ser
77206,77442,"","",15.80956,28.156749,100000.0,5.89,0.608,CrB
77214,77450,"35Kap Ser",Gudja,15.812327,18.141564,117.096,4.09,1.616,Ser
77218,77454,"","",15.814005,-52.438256,200.4008,6.05,1.385,Nor
77228,77464,"","",15.815777,-3.818513,54.0249,5.53,0.12,Lib
77276,77512,"10Del CrB","",15.82657,26.068394,52.1376,4.59,0.794,CrB
77280,77516,"32Mu  Ser","",15.827002,-3.430208,52.0021,3.54,-0.036,Ser
77305,77541,"","",15.83264,-48.912408,59.5948,5.86,0.068,Nor
77326,77562,"","",15.835304,-53.20977,94.518,5.78,-0.076,Nor
77338,77574,"","",15.837862,-45.401714,45.2694,6.11,0.299,Nor
77342,77578,"34Ome Ser","",15.838207,2.196509,83.8223,5.21,1.019,Ser
77386,77622,"37Eps Ser","",15.846935,4.47773,21.5983,3.71,0.147,Ser
77398,77634,"5Chi Lup","",15.849316,-33.627165,59.8444,3.97,-0.045,Lup
77399,77635,"1    Sco","",15.849652,-25.751295,151.7451,4.63,-0.072,Sco
77409,77645,"","",15.851891,-55.055533,662.2517,5.74,0.017,Nor
77420,77655,"11Kap CrB","",15.85387,35.657382,30.4971,4.79,0.996,CrB
77424,77660,"36    Ser","",15.854331,-3.090497,49.7512,5.09,0.135,Ser
77426,77661,"38Rho Ser","",15.85442,20.977919,114.9425,4.74,1.534,Ser
77442,77678,"","",15.858736,-47.0608,137.741,6.0,1.152,Nor
77453,77689,"","",15.860666,-14.133584,171.2329,6.2,1.01,Lib
77493,77729,"","",15.870225,-29.886552,77.4593,6.39,0.991,Lup
77502,77738,"","",15.871269,55.826713,102.8807,5.81,0.972,Dra
77524,77760,"1Chi Her","",15.877903,42.451518,15.8932,4.6,0.563,Her
77546,77782,"","",15.882255,17.40315,191.2046,6.29,1.238,Ser
77565,77801,"39    Ser","",15.886694,13.196623,17.3491,6.07,0.598,Ser
77575,77811,"45Lam Lib","",15.888905,-20.16704,94.8767,5.04,-0.014,Lib
77581,77817,"","",15.889704,-62.606583,193.7984,6.22,1.467,TrA
77599,77835,"","",15.893019,16.074933,94.7867,6.21,0.413,Ser
77604,77840,"2    Sco","",15.893533,-25.327142,154.0832,4.59,-0.073,Sco
77617,77853,"46The Lib","",15.897093,-16.729293,51.6529,4.13,1.003,Lib
77622,77858,"","",15.89831,-24.533157,128.866,5.38,-0.011,Sco
77623,77859,"","",15.898851,-23.978094,130.8901,5.41,-0.033,Sco
77664,77900,"","",15.908364,-27.338639,158.2278,6.15,-0.069,Sco
77666,77902,"","",15.909615,20.310968,156.4945,5.45,1.588,Ser
77671,77907,"2    Her","",15.910516,43.138567,200.4008,5.35,1.645,Her
77673,77909,"3    Sco","",15.910981,-25.243741,157.9779,5.87,-0.065,Sco
77674,77910,"40    Ser","",15.911188,8.580337,78.8644,6.28,0.171,Ser
77691,77927,"","",15.914621,-60.743651,421.9409,6.14,0.121,TrA
77703,77939,"47    Lib","",15.916768,-19.382926,236.4066,5.95,-0.013,Lib
77716,77952,Bet TrA,"",15.919083,-63.430727,12.3778,2.83,0.315,TrA
77746,77982,Kap TrA,"",15.924891,-68.603001,370.3704,5.11,1.108,TrA
77748,77984,"4    Sco","",15.925023,-26.265993,125.1564,5.63,0.141,Sco
77749,77985,"","",15.925148,-31.083644,139.8601,6.21,1.371,Lup
77750,77986,"4    Her","",15.925166,42.566193,164.4737,5.73,-0.102,Her
77754,77990,"","",15.925665,-60.177647,51.2558,5.78,0.355,Nor
77759,77995,"","",15.927737,18.620745,490.1961,6.26,-0.089,Ser
77776,78012,"12Lam CrB","",15.929884,37.946958,41.5628,5.43,0.352,CrB
77781,78017,"","",15.930455,58.911774,145.1379,6.31,-0.028,Dra
77808,78045,"","",15.934982,-60.482477,66.0066,5.76,0.087,TrA
77810,78046,"","",15.935233,-39.864364,173.3102,6.04,0.13,Lup
77822,78058,"","",15.937229,-31.785882,51.8403,6.29,0.462,Lup
77823,78059,"","",15.937342,-14.399402,61.8047,6.32,0.485,Lib
77836,78072,"41Gam Ser","",15.940882,15.661617,11.2537,3.85,0.478,Ser
77842,78078,"","",15.942604,-14.829438,51.0986,6.11,0.243,Lib
77868,78104,"5Rho Sco",Iklil,15.948077,-29.214073,144.7178,3.87,-0.199,Sco
77869,78105,Xi 1Lup,"",15.948193,-33.966134,42.3729,5.14,0.129,Lup
77870,78106,Xi 2Lup,"",15.948366,-33.964281,46.0617,5.59,0.072,Lup
77881,78117,"","",15.95108,-48.162186,48.4496,6.31,0.381,Nor
77896,78132,Phi Ser,"",15.954048,14.41448,73.9645,5.54,1.141,Ser
77906,78142,"","",15.955924,-36.185344,242.7184,5.78,1.095,Lup
77917,78153,"","",15.958288,39.695086,122.399,6.3,1.11,Her
77923,78159,"13Eps CrB","",15.959794,26.87788,67.8887,4.14,1.231,CrB
77932,78168,"","",15.96124,-20.98308,141.2429,5.84,0.012,Sco
77944,78180,"","",15.963196,54.749762,33.5796,4.96,0.269,Dra
77971,78207,"48    Lib","",15.969825,-14.279358,143.472,4.95,-0.08,Lib
78000,78236,"","",15.975222,-37.503878,114.6789,6.31,1.006,Lup
78010,78246,"","",15.976352,-24.831488,170.3578,5.43,-0.092,Sco
78029,78265,"6Pi  Sco",Fang,15.980865,-26.114105,179.5332,2.89,-0.18,Sco
78040,78276,"","",15.982697,36.643773,234.192,5.61,1.529,CrB
78043,78279,"","",15.982821,-65.037585,272.4796,5.74,-0.066,TrA
78050,78286,"","",15.984552,49.881043,48.9956,6.04,0.289,Her
78087,78323,"","",15.991743,-41.744436,133.6898,4.99,0.988,Lup
78119,78355,"","",15.998374,-54.020911,308.642,6.1,-0.016,Nor
78124,78360,"","",15.998649,-78.027277,87.9507,6.4,0.387,Aps
78148,78384,Eta Lup,"",16.002036,-38.396706,135.5014,3.42,-0.206,Lup
78164,78400,"49    Lib","",16.005447,-16.53335,35.2113,5.47,0.517,Lib
78165,78401,"7Del Sco",Dschubba,16.005557,-22.62171,150.6024,2.29,-0.117,Sco
78199,78436,"50    Lib","",16.013231,-8.411353,150.1502,5.53,0.043,Lib
78205,78442,"","",16.014204,4.427363,75.0751,5.82,1.003,Ser
78208,78445,"","",16.014919,-40.43548,102.7749,6.21,0.01,Lup
78223,78459,"15Rho CrB","",16.017412,33.303509,17.2354,5.39,0.612,CrB
78232,78469,"","",16.018468,-54.577899,131.7523,6.12,0.264,Nor
78239,78476,"","",16.019644,-63.776538,425.5319,6.42,0.567,TrA
78244,78481,"5    Her","",16.020644,17.818397,76.9231,5.1,0.992,Her
78249,78486,"","",16.022098,-31.889137,215.9827,6.33,1.454,Lup
78256,78493,"14Iot CrB","",16.024047,29.851061,95.6023,4.98,-0.05,CrB
78290,78527,"13The Dra","",16.031532,58.565251,21.0349,4.01,0.528,Dra
78302,78540,"","",16.034578,-51.120771,197.6285,6.38,-0.003,Nor
78304,78542,"","",16.034877,52.915917,248.7562,5.93,1.498,Dra
78316,78554,"44Pi  Ser","",16.038248,22.804454,54.8847,4.82,0.066,Ser
78337,78575,"","",16.044283,-29.1358,134.4086,6.07,1.304,Sco
78354,78592,"6Ups Her","",16.046634,46.036705,113.8952,4.72,-0.094,Her
78365,78603,"","",16.04792,-62.54159,98.6193,6.25,-0.015,TrA
78393,78632,"","",16.052599,59.410738,294.9853,6.19,1.576,Dra
78400,78639,Eta Nor,"",16.053579,-49.229695,67.2948,4.65,0.902,Nor
78410,78649,"","",16.055379,36.631787,200.8032,5.79,0.586,CrB
